dpid	is_food	hp_cal_dt	dpid	gender	age_range	occupation_dm	city_name	phone_model	brand	mobile_os	begin_hour	end_hour	cnt_search	ugc_reviewcnt	ugc_notecnt	ugc_checkincnt	ugc_freshcnt
00264918b1564d0da31381c48f1ae3cca154095697536064900	1	2021-08-29	00264918b1564d0da31381c48f1ae3cca154095697536064900	female	25~30	其他	天津	NULL	NULL	ios	19:59	19:59	3	17	18	1	3
0027ca94ce6849b4a304014c7e9b947ba158060242417543426	0	2021-08-29	0027ca94ce6849b4a304014c7e9b947ba158060242417543426	female	25~30	其他	重庆	NULL	NULL	android	16:59	16:59	NULL	2	1	1	1
0028a1674c364e44aa5fb9f234aeb755a159305844342166337	0	2021-08-29	0028a1674c364e44aa5fb9f234aeb755a159305844342166337	male	35~40	其他	苏州	NULL	NULL	android	12:59	12:59	2	NULL	NULL	NULL	NULL
00293280cd9549fb81094092a3eebbc9a162251954659737208	1	2021-08-29	00293280cd9549fb81094092a3eebbc9a162251954659737208	female	35~40	其他	天津	NULL	NULL	ios	12:59	12:59	11	180	51	1	1
002a03962de44355bf64fe0fe5e50688a160659481527648129	0	2021-08-29	002a03962de44355bf64fe0fe5e50688a160659481527648129	unknown	NULL	其他	哈尔滨	NULL	NULL	android	14:59	14:59	NULL	3	1	1	1
002af92c305b477a8d9e64a857d235f5a153770830172532040	0	2021-08-29	002af92c305b477a8d9e64a857d235f5a153770830172532040	female	20~25	学生	上海	NULL	NULL	ios	16:59	16:59	2	8	1	1	1
002b45f51d594c9a82f9fd34a81bc2f8a155747303738789317	0	2021-08-29	002b45f51d594c9a82f9fd34a81bc2f8a155747303738789317	female	NULL	其他	长沙	NULL	NULL	android	14:59	14:59	NULL	1	1	1	1
002c681ded644b5da6065f859c83b51ea161307057831239298	0	2021-08-29	002c681ded644b5da6065f859c83b51ea161307057831239298	female	35~40	白领	泉州	NULL	NULL	android	14:59	14:59	1	1	1	1	1
002c7985941e4489a68193db5fe122b8a157015685483011486	0	2021-08-29	002c7985941e4489a68193db5fe122b8a157015685483011486	female	30~35	其他	上海	NULL	NULL	android	22:59	22:59	NULL	48	75	1	1
002d25c619604a5ea2850aea1bdafc4ba156728068571265801	0	2021-08-29	002d25c619604a5ea2850aea1bdafc4ba156728068571265801	female	40以上	白领	北京	NULL	NULL	android	09:59	09:59	NULL	2	1	1	1
002e532f770f44058e04a156d0f6e5110000000000000626080	0	2021-08-29	002e532f770f44058e04a156d0f6e5110000000000000626080	male	30~35	其他	北京	NULL	NULL	android	12:59	12:59	4	1	1	1	1
002e5467b6ad4b758608ef69ca813655a155217109854815446	1	2021-08-29	002e5467b6ad4b758608ef69ca813655a155217109854815446	female	30~35	其他	北京	NULL	NULL	ios	14:59	14:59	1	5	3	1	1
002f7fc96ea143b78fa46d6441fe9856a155741870800023337	1	2021-08-29	002f7fc96ea143b78fa46d6441fe9856a155741870800023337	female	20~25	学生	北京	NULL	NULL	android	12:59	12:59	1	10	6	1	1
003101b8c4794c9e828c440157573405a162288228414402258	0	2021-08-29	003101b8c4794c9e828c440157573405a162288228414402258	male	25~30	白领	南昌	NULL	NULL	android	22:59	22:59	NULL	27	5	1	1
003103c7f6894fd79f00f17343245287a161992523223990831	0	2021-08-29	003103c7f6894fd79f00f17343245287a161992523223990831	female	30~35	白领	上海	NULL	NULL	ios	19:59	19:59	1	2	1	1	1
00319922ed854ae49a8391b5822e0f7ea155408152107991258	0	2021-08-29	00319922ed854ae49a8391b5822e0f7ea155408152107991258	female	40以上	白领	广州	NULL	NULL	android	22:59	22:59	11	13	21	1	1
003239422ab54e4ebebe5d2fabf971fea160336094158971129	1	2021-08-29	003239422ab54e4ebebe5d2fabf971fea160336094158971129	male	30~35	白领	北京	NULL	NULL	ios	12:59	12:59	NULL	2	2	1	1
0032b9ec385d4836b65baba862d35166a159094600982056594	0	2021-08-29	0032b9ec385d4836b65baba862d35166a159094600982056594	male	20~25	其他	厦门	NULL	NULL	android	12:59	12:59	1	1	1	1	1
0032d17ffdc14cb68f8c23287c596cd8a154039165913714040	1	2021-08-29	0032d17ffdc14cb68f8c23287c596cd8a154039165913714040	female	25~30	其他	济南	NULL	NULL	ios	19:59	19:59	1	17	6	1	1
0033ee4342f249ea8772351084476c0a0000000000009246841	1	2021-08-29	0033ee4342f249ea8772351084476c0a0000000000009246841	female	40以上	其他	北京	NULL	NULL	ios	19:59	19:59	NULL	3	1	1	1
0034a325bbd44d4eb5bbf8f13ad0c768a153762937131820792	0	2021-08-29	0034a325bbd44d4eb5bbf8f13ad0c768a153762937131820792	male	35~40	白领	重庆	NULL	NULL	ios	09:59	09:59	1	9	4	1	1
00352fac841145129a32ebba9f8bd67aa154104355945959298	0	2021-08-29	00352fac841145129a32ebba9f8bd67aa154104355945959298	female	25~30	其他	重庆	NULL	NULL	ios	19:59	19:59	NULL	2	1	1	1
00354bc51c9f457485462fb182269df6a154100748957923920	0	2021-08-29	00354bc51c9f457485462fb182269df6a154100748957923920	male	35~40	白领	上海	NULL	NULL	android	19:59	19:59	1	30	3	1	1
003776322d4b447f93bed767ba00734ba154467590607731564	0	2021-08-29	003776322d4b447f93bed767ba00734ba154467590607731564	female	40以上	其他	北京	NULL	NULL	ios	12:59	12:59	1	1	2	1	1
00378684a1f24b3eb598af27fcf0531fa160054333107264248	0	2021-08-29	00378684a1f24b3eb598af27fcf0531fa160054333107264248	male	25~30	其他	成都	NULL	NULL	ios	01:59	01:59	4	23	8	1	1
0037a9fc9b5b405b8a03f8e0a132a197a157694859512238792	1	2021-08-29	0037a9fc9b5b405b8a03f8e0a132a197a157694859512238792	male	35~40	其他	无锡	NULL	NULL	ios	12:59	12:59	NULL	4	4	1	3
00380930b2804cedbb83faf76d45fd3ca160973038112520693	1	2021-08-29	00380930b2804cedbb83faf76d45fd3ca160973038112520693	female	30~35	白领	北京	NULL	NULL	ios	12:59	12:59	NULL	8	7	1	1
003850cbf8f64bf7a10dd5a3059a760fa162346155237186564	0	2021-08-29	003850cbf8f64bf7a10dd5a3059a760fa162346155237186564	unknown	30~35	其他	合肥	NULL	NULL	android	09:59	09:59	NULL	24	6	1	1
0038be8128ab448eab52b48f376ec903a155543251493195603	0	2021-08-29	0038be8128ab448eab52b48f376ec903a155543251493195603	male	25~30	白领	北京	NULL	NULL	android	22:59	22:59	2	14	1	1	3
003b8fd7533d4c1dbdd438a4d63811daa160979116452202900	1	2021-08-29	003b8fd7533d4c1dbdd438a4d63811daa160979116452202900	male	30~35	白领	天津	NULL	NULL	android	12:59	12:59	4	4	1	1	2
003c4fd3078f4f728ba4f2ae06f8df8ea161195610488675436	0	2021-08-29	003c4fd3078f4f728ba4f2ae06f8df8ea161195610488675436	female	25~30	白领	西安	NULL	NULL	ios	19:59	19:59	NULL	5	1	1	1
003d8ece2d0c4183af1198c3c6c93940a154819439431934643	0	2021-08-29	003d8ece2d0c4183af1198c3c6c93940a154819439431934643	female	30~35	其他	武汉	NULL	NULL	android	22:59	22:59	2	2	1	1	1
003fbf3adab64372b44bbc4808d583b7a157952354670876920	0	2021-08-29	003fbf3adab64372b44bbc4808d583b7a157952354670876920	male	30~35	其他	上海	NULL	NULL	android	12:59	12:59	1	1	1	1	1
003fefd25ede415fbca19fa1846600caa160523308349778594	0	2021-08-29	003fefd25ede415fbca19fa1846600caa160523308349778594	female	30~35	其他	沈阳	NULL	NULL	android	19:59	19:59	NULL	1	1	1	1
0041353100874a5387dcda6c6812b156a155398498713016010	0	2021-08-29	0041353100874a5387dcda6c6812b156a155398498713016010	female	25~30	白领	上海	NULL	NULL	ios	16:59	16:59	1	NULL	NULL	NULL	NULL
00417df005bb4defbfb822cdda73cf92a153982172846344772	1	2021-08-29	00417df005bb4defbfb822cdda73cf92a153982172846344772	male	30~35	其他	成都	NULL	NULL	ios	22:59	22:59	NULL	4	3	1	1
0041ae9934414f688f104711ecf4897ba155502294402156298	0	2021-08-29	0041ae9934414f688f104711ecf4897ba155502294402156298	female	25~30	其他	天津	NULL	NULL	android	12:59	12:59	NULL	NULL	NULL	NULL	NULL
00430333a74845a5a9191f365a1a8fa7a155538736018306109	0	2021-08-29	00430333a74845a5a9191f365a1a8fa7a155538736018306109	male	30~35	白领	南京	NULL	NULL	android	19:59	19:59	2	1	1	1	1
00436ce3ef2846c1af7d484b78130e20a155313388028653159	0	2021-08-29	00436ce3ef2846c1af7d484b78130e20a155313388028653159	male	35~40	白领	沈阳	NULL	NULL	android	16:59	16:59	1	NULL	NULL	NULL	NULL
0043fa59c2244e4e801744aa365f2638a160143284269546693	0	2021-08-29	0043fa59c2244e4e801744aa365f2638a160143284269546693	female	25~30	其他	西安	NULL	NULL	android	22:59	22:59	NULL	21	3	1	1
0044f5ea26c3488397b6d0e3ba476b75a155659096454204693	0	2021-08-29	0044f5ea26c3488397b6d0e3ba476b75a155659096454204693	female	30~35	其他	珠海	NULL	NULL	android	09:59	09:59	NULL	NULL	NULL	NULL	NULL
0045619fead7450fabd50a37370ef42ba160330439954391623	1	2021-08-29	0045619fead7450fabd50a37370ef42ba160330439954391623	male	30~35	白领	武汉	NULL	NULL	android	19:59	19:59	NULL	6	1	1	4
0045e3bc9a6045afb982fb3e40bca786a157749294627572980	0	2021-08-29	0045e3bc9a6045afb982fb3e40bca786a157749294627572980	female	25~30	白领	厦门	NULL	NULL	ios	12:59	12:59	3	5	2	1	1
0047a8897a564089b65907c1855f332aa158912441286393900	1	2021-08-29	0047a8897a564089b65907c1855f332aa158912441286393900	female	30~35	其他	北京	NULL	NULL	android	19:59	19:59	NULL	47	16	1	15
0049c0917e314bbc9af43cd521c80668a162058956734065940	1	2021-08-29	0049c0917e314bbc9af43cd521c80668a162058956734065940	female	25~30	白领	成都	NULL	NULL	ios	19:59	19:59	NULL	49	8	1	1
-919601689767877804	1	2021-08-29	-919601689767877804	male	40以上	其他	北京	NULL	NULL	android	12:59	12:59	1	9	1	1	1
-9196576776382262327	0	2021-08-29	-9196576776382262327	female	30~35	白领	上海	NULL	NULL	ios	12:59	12:59	NULL	6	10	1	1
-9197191338721120984	0	2021-08-29	-9197191338721120984	male	30~35	白领	上海	NULL	NULL	ios	19:59	19:59	NULL	6	1	1	1
-9197194897694740527	0	2021-08-29	-9197194897694740527	male	30~35	白领	北京	NULL	NULL	ios	16:59	16:59	NULL	1	1	1	1
-9197732316977617623	0	2021-08-29	-9197732316977617623	male	40以上	白领	广州	NULL	NULL	ios	12:59	12:59	NULL	2	3	1	1
-9197842493952892156	0	2021-08-29	-9197842493952892156	male	25~30	白领	上海	NULL	NULL	ios	19:59	19:59	1	1	1	1	1
-9198027011354430752	0	2021-08-29	-9198027011354430752	female	40以上	其他	咸阳	NULL	NULL	android	01:59	01:59	6	50	2	1	1
-9201166548980956017	0	2021-08-29	-9201166548980956017	male	35~40	其他	金华	NULL	NULL	ios	12:59	12:59	NULL	4	3	1	1
-92019010813041603	0	2021-08-29	-92019010813041603	female	25~30	白领	苏州	NULL	NULL	ios	19:59	19:59	2	21	3	1	1
-9202031152692568679	0	2021-08-29	-9202031152692568679	female	35~40	白领	深圳	NULL	NULL	ios	01:59	01:59	NULL	2	1	1	1
-9202104665293336733	0	2021-08-29	-9202104665293336733	female	35~40	白领	南京	NULL	NULL	ios	16:59	16:59	1	6	2	1	3
-920551240319793927	0	2021-08-29	-920551240319793927	female	25~30	白领	湖州	NULL	NULL	ios	19:59	19:59	5	47	3	1	4
-920721639386912833	0	2021-08-29	-920721639386912833	female	40以上	其他	北京	NULL	NULL	ios	12:59	12:59	2	15	1	1	1
-9208361293015725386	0	2021-08-29	-9208361293015725386	male	20~25	白领	无锡	NULL	NULL	ios	14:59	14:59	1	15	1	1	1
-9209222637576635547	0	2021-08-29	-9209222637576635547	female	30~35	白领	苏州	NULL	NULL	android	22:59	22:59	6	16	2	1	4
-9210646430641991111	0	2021-08-29	-9210646430641991111	female	25~30	白领	深圳	NULL	NULL	ios	19:59	19:59	NULL	NULL	NULL	NULL	NULL
-921126949504083637	0	2021-08-29	-921126949504083637	female	40以上	其他	上海	NULL	NULL	ios	01:59	01:59	NULL	4	1	1	1
-92131820343981142	0	2021-08-29	-92131820343981142	female	30~35	白领	上海	NULL	NULL	ios	12:59	12:59	2	3	1	1	2
-9215576908585818006	0	2021-08-29	-9215576908585818006	male	30~35	其他	上海	NULL	NULL	ios	16:59	16:59	NULL	NULL	NULL	NULL	NULL
-9216569254327534965	0	2021-08-29	-9216569254327534965	female	30~35	其他	北京	NULL	NULL	ios	09:59	09:59	NULL	11	2	1	1
-9217626126952221729	0	2021-08-29	-9217626126952221729	female	30~35	其他	上海	NULL	NULL	android	12:59	12:59	NULL	3	3	1	1
-9219483743813795046	0	2021-08-29	-9219483743813795046	female	25~30	其他	苏州	NULL	NULL	ios	22:59	22:59	5	64	58	1	1
-9219851307695549784	1	2021-08-29	-9219851307695549784	female	20~25	白领	北京	NULL	NULL	ios	19:59	19:59	4	35	10	1	1
-9221918565184684338	0	2021-08-29	-9221918565184684338	male	30~35	白领	苏州	NULL	NULL	ios	12:59	12:59	NULL	48	10	1	1
-9223133628902332644	0	2021-08-29	-9223133628902332644	female	30~35	白领	佛山	NULL	NULL	ios	12:59	12:59	1	37	14	1	4
-922486785309734549	1	2021-08-29	-922486785309734549	male	35~40	白领	上海	NULL	NULL	ios	12:59	12:59	1	2	2	1	1
-924074950192839872	1	2021-08-29	-924074950192839872	female	30~35	白领	北京	NULL	NULL	ios	12:59	12:59	NULL	60	41	1	1
-926623131150478517	1	2021-08-29	-926623131150478517	female	30~35	其他	杭州	NULL	NULL	ios	19:59	19:59	3	43	13	1	5
-926931757284904634	1	2021-08-29	-926931757284904634	female	35~40	其他	榆林	NULL	NULL	android	19:59	19:59	NULL	177	26	1	1
-928047622495358894	0	2021-08-29	-928047622495358894	male	35~40	白领	哈尔滨	NULL	NULL	ios	12:59	12:59	NULL	2	2	1	1
-928682763345888634	1	2021-08-29	-928682763345888634	female	35~40	其他	上海	NULL	NULL	android	12:59	12:59	1	12	4	1	5
-928805365296392392	0	2021-08-29	-928805365296392392	female	30~35	其他	南通	NULL	NULL	ios	09:59	09:59	NULL	5	1	1	1
-92881823185404379	1	2021-08-29	-92881823185404379	female	25~30	其他	广州	NULL	NULL	ios	16:59	16:59	NULL	NULL	NULL	NULL	NULL
-92911387715684060	0	2021-08-29	-92911387715684060	male	30~35	其他	岳阳	NULL	NULL	ios	19:59	19:59	NULL	8	1	1	1
-929837282804088342	1	2021-08-29	-929837282804088342	female	40以上	其他	烟台	NULL	NULL	android	09:59	09:59	NULL	22	5	1	1
-930030244480037654	1	2021-08-29	-930030244480037654	female	35~40	白领	北京	NULL	NULL	ios	14:59	14:59	NULL	4	2	1	2
-931071145996573790	0	2021-08-29	-931071145996573790	male	20~25	白领	苏州	NULL	NULL	android	22:59	22:59	NULL	NULL	NULL	NULL	NULL
-931520616505463860	1	2021-08-29	-931520616505463860	male	35~40	白领	福州	NULL	NULL	android	12:59	12:59	5	8	5	1	9
-931684607815842934	0	2021-08-29	-931684607815842934	male	25~30	白领	上海	NULL	NULL	android	19:59	19:59	1	3	1	1	2
-933853079491887089	0	2021-08-29	-933853079491887089	female	35~40	其他	北京	NULL	NULL	ios	12:59	12:59	NULL	1	1	1	1
-934776311292208044	0	2021-08-29	-934776311292208044	female	30~35	白领	北京	NULL	NULL	ios	12:59	12:59	NULL	1	2	1	1
-935030930467632018	0	2021-08-29	-935030930467632018	female	20~25	学生	濮阳	NULL	NULL	android	12:59	12:59	NULL	15	6	1	1
-935790560889666135	1	2021-08-29	-935790560889666135	female	25~30	其他	朝阳	NULL	NULL	ios	14:59	14:59	2	150	167	1	1
-93596453336711621	1	2021-08-29	-93596453336711621	female	35~40	白领	杭州	NULL	NULL	ios	16:59	16:59	1	4	3	1	2
-93675394746874210	0	2021-08-29	-93675394746874210	female	40以上	学生	北京	NULL	NULL	ios	14:59	14:59	1	17	2	1	1
-937240002894018547	1	2021-08-29	-937240002894018547	female	25~30	白领	上海	NULL	NULL	ios	19:59	19:59	NULL	6	3	1	3
-937339497679267491	1	2021-08-29	-937339497679267491	female	35~40	其他	上海	NULL	NULL	ios	09:59	09:59	NULL	5	3	1	3
-937478492362325994	0	2021-08-29	-937478492362325994	female	25~30	白领	舟山	NULL	NULL	ios	22:59	22:59	NULL	10	1	1	1
-93887477463493229	0	2021-08-29	-93887477463493229	female	40以上	其他	广州	NULL	NULL	ios	12:59	12:59	1	4	1	1	1
-941415797913602793	0	2021-08-29	-941415797913602793	female	35~40	其他	徐州	NULL	NULL	ios	19:59	19:59	3	3	1	1	1
-943151381213417747	1	2021-08-29	-943151381213417747	female	25~30	其他	沈阳	NULL	NULL	ios	01:59	01:59	NULL	9	2	1	2
-943458048279458325	0	2021-08-29	-943458048279458325	female	25~30	其他	上海	NULL	NULL	ios	14:59	14:59	5	118	62	1	2
-943942088488086653	0	2021-08-29	-943942088488086653	female	30~35	其他	秦皇岛	NULL	NULL	ios	22:59	22:59	NULL	3	1	1	1
-944260676857021590	0	2021-08-29	-944260676857021590	male	30~35	其他	银川	NULL	NULL	ios	19:59	19:59	1	46	105	1	1
-945030260214441445	0	2021-08-29	-945030260214441445	female	40以上	其他	上海	NULL	NULL	ios	12:59	12:59	2	12	1	1	2
-945861244424338626	0	2021-08-29	-945861244424338626	male	40以上	其他	上海	NULL	NULL	ios	06:59	06:59	3	2	2	1	4
-945962651384343454	0	2021-08-29	-945962651384343454	female	30~35	其他	上海	NULL	NULL	ios	12:59	12:59	3	4	3	1	2
-946329686614928290	1	2021-08-29	-946329686614928290	female	25~30	其他	北京	NULL	NULL	ios	12:59	12:59	1	3	2	1	2
-946667627039592613	0	2021-08-29	-946667627039592613	female	40以上	学生	贵阳	NULL	NULL	ios	22:59	22:59	NULL	3	2	1	1
-947082784747271513	0	2021-08-29	-947082784747271513	female	35~40	白领	上海	NULL	NULL	ios	22:59	22:59	NULL	3	2	1	1
-948430340631823530	0	2021-08-29	-948430340631823530	female	40以上	其他	天津	NULL	NULL	ios	12:59	12:59	1	12	3	1	1
-948603402184979830	1	2021-08-29	-948603402184979830	male	35~40	其他	临沂	NULL	NULL	ios	22:59	22:59	NULL	4	1	1	1
-948967662177695432	0	2021-08-29	-948967662177695432	female	35~40	其他	上海	NULL	NULL	ios	12:59	12:59	NULL	NULL	NULL	NULL	NULL
-949469310868706130	0	2021-08-29	-949469310868706130	female	35~40	其他	深圳	NULL	NULL	ios	06:59	06:59	NULL	29	17	1	1
-95002357493124511	0	2021-08-29	-95002357493124511	female	25~30	其他	无锡	NULL	NULL	android	12:59	12:59	16	36	21	1	6
-950089779084450248	1	2021-08-29	-950089779084450248	male	35~40	白领	北京	NULL	NULL	ios	16:59	16:59	NULL	40	1	1	6
-95022279415356216	0	2021-08-29	-95022279415356216	female	40以上	其他	太原	NULL	NULL	ios	12:59	12:59	NULL	25	3	1	2
-951724166831784096	0	2021-08-29	-951724166831784096	female	20以下	其他	上海	NULL	NULL	ios	22:59	22:59	1	8	1	1	1
-952514648624622608	0	2021-08-29	-952514648624622608	female	25~30	其他	北京	NULL	NULL	ios	22:59	22:59	NULL	6	1	1	1
-953704804855963588	0	2021-08-29	-953704804855963588	male	30~35	其他	九江	NULL	NULL	ios	01:59	01:59	NULL	3	2	1	2
-954202202627005005	0	2021-08-29	-954202202627005005	female	30~35	其他	上海	NULL	NULL	android	12:59	12:59	NULL	1	2	1	1
-95463424202914886	1	2021-08-29	-95463424202914886	female	30~35	白领	苏州	NULL	NULL	ios	19:59	19:59	2	2	2	1	1
-954722332785129198	0	2021-08-29	-954722332785129198	female	40以上	其他	广州	NULL	NULL	android	12:59	12:59	1	3	1	1	2
-955284378036989776	0	2021-08-29	-955284378036989776	female	25~30	其他	绍兴	NULL	NULL	ios	16:59	16:59	7	28	3	1	3
-95530829383130629	0	2021-08-29	-95530829383130629	female	25~30	白领	上海	NULL	NULL	ios	12:59	12:59	1	2	1	1	1
-95531805977980772	0	2021-08-29	-95531805977980772	female	30~35	白领	北京	NULL	NULL	ios	19:59	19:59	NULL	2	2	1	1
-956789304411076387	1	2021-08-29	-956789304411076387	female	25~30	白领	南京	NULL	NULL	ios	19:59	19:59	14	56	31	1	6
-957740289147341000	1	2021-08-29	-957740289147341000	male	30~35	白领	上海	NULL	NULL	android	12:59	12:59	7	11	2	1	1
-960906710321025458	0	2021-08-29	-960906710321025458	female	25~30	白领	成都	NULL	NULL	ios	19:59	19:59	10	15	1	1	2
-960929772950595840	0	2021-08-29	-960929772950595840	female	30~35	白领	上海	NULL	NULL	android	12:59	12:59	7	46	16	1	5
-960941726426697394	0	2021-08-29	-960941726426697394	female	20~25	其他	西安	NULL	NULL	ios	22:59	22:59	NULL	NULL	NULL	NULL	NULL
-962370736851267177	0	2021-08-29	-962370736851267177	female	40以上	其他	广州	NULL	NULL	ios	12:59	12:59	NULL	2	2	1	1
-965533405155325998	1	2021-08-29	-965533405155325998	female	25~30	白领	北京	NULL	NULL	ios	19:59	19:59	NULL	10	27	1	2
-965676981904682857	1	2021-08-29	-965676981904682857	female	35~40	其他	上海	NULL	NULL	ios	16:59	16:59	1	2	3	1	1
-967209957785154113	0	2021-08-29	-967209957785154113	female	30~35	白领	北京	NULL	NULL	ios	09:59	09:59	NULL	4	1	1	1
-967404884127290536	1	2021-08-29	-967404884127290536	female	30~35	其他	佛山	NULL	NULL	ios	19:59	19:59	3	12	2	1	3
-968637911331203315	1	2021-08-29	-968637911331203315	male	35~40	白领	杭州	NULL	NULL	ios	14:59	14:59	NULL	5	4	1	1
-969641766934925874	0	2021-08-29	-969641766934925874	female	35~40	其他	上海	NULL	NULL	ios	12:59	12:59	NULL	6	3	1	1
-969652436802062826	0	2021-08-29	-969652436802062826	male	30~35	其他	济南	NULL	NULL	ios	16:59	16:59	3	7	4	1	1
-969705318586889702	0	2021-08-29	-969705318586889702	male	25~30	其他	贵阳	NULL	NULL	ios	19:59	19:59	1	7	2	1	1
-970195503819075914	0	2021-08-29	-970195503819075914	female	40以上	其他	南京	NULL	NULL	ios	22:59	22:59	NULL	40	1	1	1
-970658731311520718	0	2021-08-29	-970658731311520718	female	30~35	其他	上海	NULL	NULL	ios	19:59	19:59	NULL	1	1	1	1
-97301968156933505	0	2021-08-29	-97301968156933505	female	40以上	其他	汕头	NULL	NULL	ios	12:59	12:59	NULL	4	2	1	1
-973048409134784530	0	2021-08-29	-973048409134784530	male	30~35	其他	上海	NULL	NULL	ios	12:59	12:59	NULL	4	1	1	1
-973626292850716949	0	2021-08-29	-973626292850716949	female	25~30	白领	酒泉	NULL	NULL	ios	12:59	12:59	NULL	4	1	1	1
-974048539248856749	0	2021-08-29	-974048539248856749	female	30~35	白领	济南	NULL	NULL	ios	19:59	19:59	NULL	NULL	NULL	NULL	NULL
-975352603608398357	0	2021-08-29	-975352603608398357	female	40以上	白领	武汉	NULL	NULL	ios	22:59	22:59	7	131	36	1	5
-976162643307648777	1	2021-08-29	-976162643307648777	female	35~40	其他	杭州	NULL	NULL	ios	16:59	16:59	NULL	3	1	1	1
-976352530179419082	1	2021-08-29	-976352530179419082	male	35~40	学生	上海	NULL	NULL	android	16:59	16:59	2	18	26	1	8
-976631353878315687	0	2021-08-29	-976631353878315687	female	25~30	白领	苏州	NULL	NULL	ios	14:59	14:59	1	29	8	1	1
-976922006867109760	0	2021-08-29	-976922006867109760	male	25~30	其他	上海	NULL	NULL	ios	01:59	01:59	NULL	3	1	1	1
-978574217034608071	0	2021-08-29	-978574217034608071	female	25~30	其他	天津	NULL	NULL	ios	09:59	09:59	15	83	12	1	5
-9789848531171043	1	2021-08-29	-9789848531171043	female	35~40	白领	苏州	NULL	NULL	ios	16:59	16:59	2	10	3	1	1
-97977758786584790	1	2021-08-29	-97977758786584790	male	40以上	白领	北京	NULL	NULL	android	12:59	12:59	1	8	7	1	2
-979809571977304840	0	2021-08-29	-979809571977304840	female	25~30	白领	天津	NULL	NULL	ios	09:59	09:59	NULL	4	2	1	1
-980109064284863530	0	2021-08-29	-980109064284863530	female	20~25	学生	上海	NULL	NULL	ios	19:59	19:59	2	9	4	1	1
